ward,street_number,street_name,street_type,quadrant,square_suffix_lot,full_address
1,2002,11TH,ST,NW,0304 0027,"2002 11TH ST NW Washington, DC"
1,2002,11TH,ST,NW,0304 0825,"2002 11TH ST NW Washington, DC"
1,2001,11TH,ST,NW,0332 0080,"2001 11TH ST NW Washington, DC"
1,982,FLORIDA,AVE,NW,0357 0098,"982 FLORIDA AVE NW Washington, DC"
1,2014,9TH,ST,NW,0360 0078,"2014 9TH ST NW Washington, DC"
1,2012,9th,ST,NW,0360 0079,"2012 9th ST NW Washington, DC"
1,900,FLORIDA,AVE,NW,0360 0102,"900 FLORIDA AVE NW Washington, DC"
1,944,WESTMINSTER,ST,NW,0362 0257,"944 WESTMINSTER ST NW Washington, DC"
1,1913,9TH,ST,NW,0393 0049,"1913 9TH ST NW Washington, DC"
1,1911,8TH,ST,NW,0416 0806,"1911 8TH ST NW Washington, DC"
1,715,S,ST,NW,0417 0036,"715 S ST NW Washington, DC"
1,1824,CALVERT,ST,NW,2548 0031,"1824 CALVERT ST NW Washington, DC"
1,2440,18TH,ST,NW,2551 0046,"2440 18TH ST NW Washington, DC"
1,2412,18TH,ST,NW,2551 0062,"2412 18TH ST NW Washington, DC"
1,2224,18TH,ST,NW,2553 0829,"2224 18TH ST NW Washington, DC"
1,2102,18TH,ST,NW,2554 0813,"2102 18TH ST NW Washington, DC"
1,2329,CHAMPLAIN,ST,NW,2563 0113,"2329 CHAMPLAIN ST NW Washington, DC"
1,2601,16TH,ST,NW,2574 0831,"2601 16TH ST NW Washington, DC"
1,1766,LANIER,PL,NW,2580 0481,"1766 LANIER PL NW Washington, DC"
1,1725,COLUMBIA,RD,NW,2581 0283,"1725 COLUMBIA RD NW Washington, DC"
1,1828,ONTARIO,PL,NW,2583 0438,"1828 ONTARIO PL NW Washington, DC"
1,2920,18TH,ST,NW,2587 0490,"2920 18TH ST NW Washington, DC"
1,3120,16TH,ST,NW,2595 0814,"3120 16TH ST NW Washington, DC"
1,1730,KENYON,ST,NW,2597 0126,"1730 KENYON ST NW Washington, DC"
1,1756,KILBOURNE,PL,NW,2600 0096,"1756 KILBOURNE PL NW Washington, DC"
1,1723,KENYON,ST,NW,2600 0130,"1723 KENYON ST NW Washington, DC"
1,2022,KLINGLE,RD,NW,2605 0027,"2022 KLINGLE RD NW Washington, DC"
1,1735,PARK,RD,NW,2613 0814,"1735 PARK RD NW Washington, DC"
1,1445,FLORIDA,AVE,NW,2660 0209,"1445 FLORIDA AVE NW Washington, DC"
1,1433,CLIFTON,ST,NW,2664 0801,"1433 CLIFTON ST NW Washington, DC"
1,1431,MONROE,ST,NW,2677 0579,"1431 MONROE ST NW Washington, DC"
1,1410,NEWTON,ST,NW,2677 0631,"1410 NEWTON ST NW Washington, DC"
1,3560,14TH,ST,NW,2688 0020,"3560 14TH ST NW Washington, DC"
1,3509,14TH,ST,NW,2827S 0053,"3509 14TH ST NW Washington, DC"
1,3571,10TH,ST,NW,2831 0042,"3571 10TH ST NW Washington, DC"
1,3550,ROCK CREEK CHURCH,RD,NW,2831 0140,"3550 ROCK CREEK CHURCH RD NW Washington, DC"
1,3520,10TH,ST,NW,2832 0833,"3520 10TH ST NW Washington, DC"
1,3528,13TH,ST,NW,2834 0113,"3528 13TH ST NW Washington, DC"
1,3451,14TH,ST,NW,2835 0079,"3451 14TH ST NW Washington, DC"
1,1356,NEWTON,ST,NW,2836 0061,"1356 NEWTON ST NW Washington, DC"
1,3415,14TH,ST,NW,2836 0120,"3415 14TH ST NW Washington, DC"
1,3417,14TH,ST,NW,2836 0121,"3417 14TH ST NW Washington, DC"
1,1014,PARK,RD,NW,2841 0110,"1014 PARK RD NW Washington, DC"
1,1345,KENYON,ST,NW,2843 0074,"1345 KENYON ST NW Washington, DC"
1,1313,IRVING,ST,NW,2848 0804,"1313 IRVING ST NW Washington, DC"
1,3013,13TH,ST,NW,2850 0168,"3013 13TH ST NW Washington, DC"
1,2703,11TH,ST,NW,2858 0017,"2703 11TH ST NW Washington, DC"
1,1123,FAIRMONT,ST,NW,2859 0046,"1123 FAIRMONT ST NW Washington, DC"
1,2628,11TH,ST,NW,2862 0077,"2628 11TH ST NW Washington, DC"
1,1125,EUCLID,ST,NW,2862 0802,"1125 EUCLID ST NW Washington, DC"
1,1021,EUCLID,ST,NW,2863 0051,"1021 EUCLID ST NW Washington, DC"
1,1008,EUCLID,ST,NW,2864 0324,"1008 EUCLID ST NW Washington, DC"
1,1101,CLIFTON,ST,NW,2865 0144,"1101 CLIFTON ST NW Washington, DC"
1,909,FLORIDA,AVE,NW,2873 0872,"909 FLORIDA AVE NW Washington, DC"
1,2114,GEORGIA,AVE,NW,2877 0930,"2114 GEORGIA AVE NW Washington, DC"
1,2200,GEORGIA,AVE,NW,2877 0968,"2200 GEORGIA AVE NW Washington, DC"
1,907,BARRY,PL,NW,2882 1034,"907 BARRY PL NW Washington, DC"
1,809,EUCLID,ST,NW,2884 0116,"809 EUCLID ST NW Washington, DC"
1,2702,GEORGIA,AVE,NW,2885 0103,"2702 GEORGIA AVE NW Washington, DC"
1,2722,GEORGIA,AVE,NW,2885 0110,"2722 GEORGIA AVE NW Washington, DC"
1,770,GIRARD,ST,NW,2885 0117,"770 GIRARD ST NW Washington, DC"
1,725,KENYON,ST,NW,2892 0843,"725 KENYON ST NW Washington, DC"
1,3218,GEORGIA,AVE,NW,2892 0879,"3218 GEORGIA AVE NW Washington, DC"
1,3412,GEORGIA,AVE,NW,2894 0076,"3412 GEORGIA AVE NW Washington, DC"
1,723,MORTON,ST,NW,2894 0091,"723 MORTON ST NW Washington, DC"
1,3400,GEORGIA,AVE,NW,2894 0911,"3400 GEORGIA AVE NW Washington, DC"
1,3611,NEW HAMPSHIRE,AVE,NW,2897 0028,"3611 NEW HAMPSHIRE AVE NW Washington, DC"
1,3120,GEORGIA,AVE,NW,2891 0826,"3120 GEORGIA AVE NW Washington, DC"
1,729,PRINCETON,PL,NW,3031 0245,"729 PRINCETON PL NW Washington, DC"
1,3619,GEORGIA,AVE,NW,3032 0803,"3619 GEORGIA AVE NW Washington, DC"
1,613,OTIS,PL,NW,3034 0235,"613 OTIS PL NW Washington, DC"
1,3611,WARDER,ST,NW,3034 0253,"3611 WARDER ST NW Washington, DC"
1,634,OTIS,PL,NW,3035 0835,"634 OTIS PL NW Washington, DC"
1,452,NEWTON,PL,NW,3036 0089,"452 NEWTON PL NW Washington, DC"
1,3540,PARK,PL,NW,3036 0102,"3540 PARK PL NW Washington, DC"
1,3550,WARDER,ST,NW,3037 0066,"3550 WARDER ST NW Washington, DC"
1,643,PARK,RD,NW,3038 0059,"643 PARK RD NW Washington, DC"
1,625,PARK,AVE,NW,3038 0097,"625 PARK AVE NW Washington, DC"
1,3215,GEORGIA,AVE,NW,3041 0053,"3215 GEORGIA AVE NW Washington, DC"
1,3308,WARDER,ST,NW,3043 0035,"3308 WARDER ST NW Washington, DC"
1,435,IRVING,ST,NW,3049 0049,"435 IRVING ST NW Washington, DC"
1,409,COLUMBIA,RD,NW,3050 0127,"409 COLUMBIA RD NW Washington, DC"
1,608,IRVING,ST,NW,3052 0124,"608 IRVING ST NW Washington, DC"
1,2711,GEORGIA,AVE,NW,3058 0829,"2711 GEORGIA AVE NW Washington, DC"
1,2128,2ND,ST,NW,3070 0062,"2128 2ND ST NW Washington, DC"
1,1940,3RD,ST,NW,3086 0025,"1940 3RD ST NW Washington, DC"
1,331,TUCKERMAN,ST,NW,3089 0049,"331 TUCKERMAN ST NW Washington, DC"
1,1027,LAMONT,ST,NW,2841 0030,"1027 LAMONT ST NW Washington, DC"
1,1325,IRVING,ST,NW A,2848 2215,"1325 IRVING ST NW A Washington, DC"
1,1325,IRVING,ST,NW B,2848 2216,"1325 IRVING ST NW B Washington, DC"
1,1212,EUCLID,ST,NW,2865 0077,"1212 EUCLID ST NW Washington, DC"
2,2512,L,ST,NW,0015 0030,"2512 L ST NW Washington, DC"
2,2121,NEWPORT,PL,NW,0069 0194,"2121 NEWPORT PL NW Washington, DC"
2,1920,N,ST,NW,0116 0847,"1920 N ST NW Washington, DC"
2,1136,19TH,ST,NW,0117 0060,"1136 19TH ST NW Washington, DC"
2,1519,NEW HAMPSHIRE,AVE,NW,0136 0010,"1519 NEW HAMPSHIRE AVE NW Washington, DC"
2,1719,CORCORAN,ST,NW,0155 0168,"1719 CORCORAN ST NW Washington, DC"
2,1520,T,ST,NW,0191 0046,"1520 T ST NW Washington, DC"
2,1449,SWANN,ST,NW,0206 0174,"1449 SWANN ST NW Washington, DC"
2,1714 - 1716,14TH,ST,NW,0207 0816,"1714 - 1716 14TH ST NW Washington, DC"
2,1323,Q,ST,NW,0240 0075,"1323 Q ST NW Washington, DC"
2,1316,R,ST,NW Unit 1,0240 2008,"1316 R ST NW Unit 1 Washington, DC"
2,1204,P,ST,NW,0279 0803,"1204 P ST NW Washington, DC"
2,1103,Q,ST,NW,0309 0048,"1103 Q ST NW Washington, DC"
2,1400,9TH,ST,NW,0366 0800,"1400 9TH ST NW Washington, DC"
2,620,I,ST,NW,0453 0817,"620 I ST NW Washington, DC"
2,618,I,ST,NW,0453 0818,"618 I ST NW Washington, DC"
2,616,i,sty,NW,0453 0819,"616 i sty NW Washington, DC"
2,608,I,ST,NW,0453 0834,"608 I ST NW Washington, DC"
2,473,H,ST,NW,0517 0835,"473 H ST NW Washington, DC"
2,704,3RD,ST,NW,0529 0845,"704 3RD ST NW Washington, DC"
2,1033,31ST,ST,NW,1190 0072,"1033 31ST ST NW Washington, DC"
2,3348,PROSPECT,ST,NW,1205 0814,"3348 PROSPECT ST NW Washington, DC"
2,1249,WISCONSIN,AVE,NW,1208 0052,"1249 WISCONSIN AVE NW Washington, DC"
2,1422,WISCONSIN,AVE,NW,1244 0868,"1422 WISCONSIN AVE NW Washington, DC"
2,1424,WISCONSIN,AVE,NW,1244 0869,"1424 WISCONSIN AVE NW Washington, DC"
2,3513,O,ST,NW,1247 0849,"3513 O ST NW Washington, DC"
2,3341,P,ST,NW,1254 0807,"3341 P ST NW Washington, DC"
2,3210,VOLTA,PL,NW,1255 0226,"3210 VOLTA PL NW Washington, DC"
2,2737,O,ST,NW,1260 0830,"2737 O ST NW Washington, DC"
2,3217,P,ST,NW,1271 0856,"3217 P ST NW Washington, DC"
2,1633,31ST,ST,NW,1282 0274,"1633 31ST ST NW Washington, DC"
2,1724,34TH,ST,NW,1297 0074,"1724 34TH ST NW Washington, DC"
2,3616,T,ST,NW,1306 0051,"3616 T ST NW Washington, DC"
2,3800,T,ST,NW,1311 0070,"3800 T ST NW Washington, DC"
2,2550,MASSACHUSETTS,AVE,NW,2500 0056,"2550 MASSACHUSETTS AVE NW Washington, DC"
3,3760,BENTON,ST,NW,1301 0674,"3760 BENTON ST NW Washington, DC"
3,1617,44TH,ST,NW,1327 0027,"1617 44TH ST NW Washington, DC"
3,4433,P,ST,NW,1353 0830,"4433 P ST NW Washington, DC"
3,4621,CLARK,PL,NW,1358 0062,"4621 CLARK PL NW Washington, DC"
3,5135,KLINGLE,ST,NW,1435 0088,"5135 KLINGLE ST NW Washington, DC"
3,4823,ALTON,PL,NW,1498 0034,"4823 ALTON PL NW Washington, DC"
3,3809,47TH,ST,NW,1515 0809,"3809 47TH ST NW Washington, DC"
3,4205,48TH,PL,NW,1530 0003,"4205 48TH PL NW Washington, DC"
3,4731,MASSACHUSETTS,AVE,NW,1531 0811,"4731 MASSACHUSETTS AVE NW Washington, DC"
3,4517,RIVER,RD,NW,1574 0016,"4517 RIVER RD NW Washington, DC"
3,4704,WISCONSIN,AVE,NW,1733 0833,"4704 WISCONSIN AVE NW Washington, DC"
3,4012,EDMUNDS,ST,NW,1807 0049,"4012 EDMUNDS ST NW Washington, DC"
3,5303,CONNECTICUT,AVE,NW,1873 0070,"5303 CONNECTICUT AVE NW Washington, DC"
3,3738,APPLETON,ST,NW,1888 0077,"3738 APPLETON ST NW Washington, DC"
3,4228,RENO,RD,NW,1895 0046,"4228 RENO RD NW Washington, DC"
3,3640,VEAZEY,ST,NW,1896 0012,"3640 VEAZEY ST NW Washington, DC"
3,2700,36TH,ST,NW,1933 0001,"2700 36TH ST NW Washington, DC"
3,3539,ALTON,PL,NW,1970 0076,"3539 ALTON PL NW Washington, DC"
3,3619,CHESAPEAKE,ST,NW,1979 0022,"3619 CHESAPEAKE ST NW Washington, DC"
3,5101,CONNECTICUT,AVE,NW,1989 0044,"5101 CONNECTICUT AVE NW Washington, DC"
3,3614,MORRISON,ST,NW,1994 0017,"3614 MORRISON ST NW Washington, DC"
3,5331,NEBRASKA,AVE,NW,2027 0016,"5331 NEBRASKA AVE NW Washington, DC"
3,3601,34TH,ST,NW,2061 0096,"3601 34TH ST NW Washington, DC"
3,3412,CONNECTICUT,AVE,NW,2069 0818,"3412 CONNECTICUT AVE NW Washington, DC"
3,3401,LOWELL,ST,NW,2089 0828,"3401 LOWELL ST NW Washington, DC"
3,3101,WOODLAND,DR,NW,2126 0001,"3101 WOODLAND DR NW Washington, DC"
3,4111,CONNECTICUT,AVE,NW,2243 0051,"4111 CONNECTICUT AVE NW Washington, DC"
3,3060,ELLICOTT,ST,NW,2267 0003,"3060 ELLICOTT ST NW Washington, DC"
4,3115,RITTENHOUSE,ST,NW,2332 0042,"3115 RITTENHOUSE ST NW Washington, DC"
4,6626,31ST,PL,NW,2357 0022,"6626 31ST PL NW Washington, DC"
4,6704,OREGON,AVE,NW,2359 0833,"6704 OREGON AVE NW Washington, DC"
4,4344,BLAGDEN,AVE,NW,2659 0037,"4344 BLAGDEN AVE NW Washington, DC"
4,4008,14TH,ST,NW,2694 0007,"4008 14TH ST NW Washington, DC"
4,1421,UPSHUR,ST,NW,2697 0042,"1421 UPSHUR ST NW Washington, DC"
4,1419,UPSHUR,ST,NW,2697 0813,"1419 UPSHUR ST NW Washington, DC"
4,1521,VARNUM,ST,NW,2698 0047,"1521 VARNUM ST NW Washington, DC"
4,1412,WEBSTER,ST,NW,2699 0033,"1412 WEBSTER ST NW Washington, DC"
4,4317,15TH,ST,NW,2699 0062,"4317 15TH ST NW Washington, DC"
4,4602,14TH,ST,NW,2704 0017,"4602 14TH ST NW Washington, DC"
4,1503,DECATUR,ST,NW,2708 0036,"1503 DECATUR ST NW Washington, DC"
4,1408,DELAFIELD,PL,NW,2709 0012,"1408 DELAFIELD PL NW Washington, DC"
4,5808,14TH,ST,NW,2724 0810,"5808 14TH ST NW Washington, DC"
4,6341,16TH,ST,NW,2730 0027,"6341 16TH ST NW Washington, DC"
4,1429,VAN BUREN,ST,NW,2732 0009,"1429 VAN BUREN ST NW Washington, DC"
4,8165,BEACH,DR,NW,2759 0007,"8165 BEACH DR NW Washington, DC"
4,1351,UNDERWOOD,ST,NW,2785 0011,"1351 UNDERWOOD ST NW Washington, DC"
4,1380,RITTENHOUSE,ST,NW,2790 0088,"1380 RITTENHOUSE ST NW Washington, DC"
4,1357,NICHOLSON,ST,NW,2794 0012,"1357 NICHOLSON ST NW Washington, DC"
4,1353,INGRAHAM,ST,NW,2803 0095,"1353 INGRAHAM ST NW Washington, DC"
4,5313,14TH,ST,NW,2803 0124,"5313 14TH ST NW Washington, DC"
4,1325,INGRAHAM,ST,NW,2803 0129,"1325 INGRAHAM ST NW Washington, DC"
4,1376,TAYLOR,ST,NW,2823 0088,"1376 TAYLOR ST NW Washington, DC"
4,3927,14TH,ST,NW,2824 0048,"3927 14TH ST NW Washington, DC"
4,1349,RANDOLPH,ST,NW,2824 0103,"1349 RANDOLPH ST NW Washington, DC"
4,1343,RANDOLPH,ST,NW,2824 0820,"1343 RANDOLPH ST NW Washington, DC"
4,3718,13TH,ST,NW,2826 0084,"3718 13TH ST NW Washington, DC"
4,1232,QUINCY,ST,NW,2902 0119,"1232 QUINCY ST NW Washington, DC"
4,1208,SHEPHERD,ST,NW,2907 0033,"1208 SHEPHERD ST NW Washington, DC"
4,1221,RANDOLPH,ST,NW,2907 0070,"1221 RANDOLPH ST NW Washington, DC"
4,1221,SHEPHERD,ST,NW,2908 0050,"1221 SHEPHERD ST NW Washington, DC"
4,953,SHEPHERD,ST,NW,2909 0087,"953 SHEPHERD ST NW Washington, DC"
4,4128,GEORGIA,AVE,NW,2910 0034,"4128 GEORGIA AVE NW Washington, DC"
4,1202,DECATUR,ST,NW,2921 0033,"1202 DECATUR ST NW Washington, DC"
4,1213,EMERSON,ST,NW,2926 0008,"1213 EMERSON ST NW Washington, DC"
4,1203,INGRAHAM,ST,NW,2930 0073,"1203 INGRAHAM ST NW Washington, DC"
4,201,KENNEDY,ST,NW,2933 0001,"201 KENNEDY ST NW Washington, DC"
4,5704,GEORGIA,AVE,NW,2935 0067,"5704 GEORGIA AVE NW Washington, DC"
4,1243,ROCK CREEK FORD,RD,NW,2938 0826,"1243 ROCK CREEK FORD RD NW Washington, DC"
4,7110,9TH,ST,NW,2965 0065,"7110 9TH ST NW Washington, DC"
4,7106,9TH,ST,NW,2965 0066,"7106 9TH ST NW Washington, DC"
4,802,RITTENHOUSE,ST,NW,2981 0079,"802 RITTENHOUSE ST NW Washington, DC"
4,804,QUACKENBOS,ST,NW,2984 0003,"804 QUACKENBOS ST NW Washington, DC"
4,5915,GEORGIA,AVE,NW,2986 0862,"5915 GEORGIA AVE NW Washington, DC"
4,5739,9TH,ST,NW,2989 0127,"5739 9TH ST NW Washington, DC"
4,925,KENNEDY,ST,NW,2992 0081,"925 KENNEDY ST NW Washington, DC"
4,5405,GEORGIA,AVE,NW,2996 0062,"5405 GEORGIA AVE NW Washington, DC"
4,825,INGRAHAM,ST,NW,2999 0028,"825 INGRAHAM ST NW Washington, DC"
4,931,HAMILTON,ST,NW,3001 0801,"931 HAMILTON ST NW Washington, DC"
4,825,EMERSON,ST,NW,3009 0066,"825 EMERSON ST NW Washington, DC"
4,815,DECATUR,ST,NW,3010 0124,"815 DECATUR ST NW Washington, DC"
4,909,CRITTENDEN,ST,NW,3012 0052,"909 CRITTENDEN ST NW Washington, DC"
4,4622,8TH,ST,NW,3014 0102,"4622 8TH ST NW Washington, DC"
4,4526,9TH,ST,NW,3016 0021,"4526 9TH ST NW Washington, DC"
4,817,WEBSTER,ST,NW,3019 0045,"817 WEBSTER ST NW Washington, DC"
4,838,VARNUM,ST,NW,3024 0816,"838 VARNUM ST NW Washington, DC"
4,847,UPSHUR,ST,NW,3024 0819,"847 UPSHUR ST NW Washington, DC"
4,4203,GEORGIA,AVE,NW,3024W 0801,"4203 GEORGIA AVE NW Washington, DC"
4,3812,8TH,ST,NW,3028 0035,"3812 8TH ST NW Washington, DC"
4,3831,GEORGIA,AVE,NW,3028 0809,"3831 GEORGIA AVE NW Washington, DC"
4,805,ROCK CREEK CHURCH,RD,NW,3030 0015,"805 ROCK CREEK CHURCH RD NW Washington, DC"
4,723,SHEPHERD,ST,NW,3134 0076`,"723 SHEPHERD ST NW Washington, DC"
4,4117,8TH,ST,NW,3135 0803,"4117 8TH ST NW Washington, DC"
4,4609,8TH,ST,NW,3142 0027,"4609 8TH ST NW Washington, DC"
4,5103,8TH,ST,NW,3149 0058,"5103 8TH ST NW Washington, DC"
4,732,INGRAHAM,ST,NW,3150 0008,"732 INGRAHAM ST NW Washington, DC"
4,608,WHITTIER,ST,NW,3166 0038,"608 WHITTIER ST NW Washington, DC"
4,7443,8TH,ST,NW,3178 0075,"7443 8TH ST NW Washington, DC"
4,607,SHERIDAN,ST,NW,3198 0017,"607 SHERIDAN ST NW Washington, DC"
4,6319,7TH,ST,NW,3198 0083,"6319 7TH ST NW Washington, DC"
4,5419,7TH,ST,NW,3208 0045,"5419 7TH ST NW Washington, DC"
4,625,JEFFERSON,ST,NW,3208 0056,"625 JEFFERSON ST NW Washington, DC"
4,515,JEFFERSON,ST,NW,3208 0812,"515 JEFFERSON ST NW Washington, DC"
4,524,JEFFERSON,ST,NW,3209 0102,"524 JEFFERSON ST NW Washington, DC"
4,613,HAMILTON,ST,NW,3210 0111,"613 HAMILTON ST NW Washington, DC"
4,541,QUINCY,ST,NW,3233 0063,"541 QUINCY ST NW Washington, DC"
4,618,RANDOLPH,ST,NW,3233 0099,"618 RANDOLPH ST NW Washington, DC"
4,517,ROCK CREEK CHURCH,RD,NW,3234 0055,"517 ROCK CREEK CHURCH RD NW Washington, DC"
